id;name;source_id;node_id;lat;long;country_code;is_bothDirection;lat_mean;length_km;long_mean;max_pressure_bar;num_compressor;start_year;Capacity_GWh_h;diameter_mm
INET_PL_509;Palagiano_Latiano_1;['INET_PL_509'];['INET_N_682', 'INET_N_683'];[40.550803, 40.578453];[17.717742, 17.038207];['IT', 'IT'];0.0;40.564628;57.501709419808364;17.3779745;70.0;0.0;1983;17.060199999999995;457.0
INET_PL_511;Palagiano_Latiano_2;['INET_PL_511'];['INET_N_682', 'INET_N_683'];[40.550803, 40.578453];[17.717742, 17.038207];['IT', 'IT'];0.0;40.564628;57.501709419808364;17.3779745;75.0;0.0;1983;17.060199999999995;1066.8
INET_PL_513;Palmi_Messina_1;['INET_PL_513'];['INET_N_666', 'INET_N_667'];[38.272079, 38.418314];[15.58877, 15.874919];['IT', 'IT'];0.0;38.3451965;29.794285200627527;15.731844500000001;115.0;0.0;1983;6.258333333333333;660.4
INET_PL_515;Palmi_Messina_2;['INET_PL_515'];['INET_N_666', 'INET_N_667'];[38.272079, 38.418314];[15.58877, 15.874919];['IT', 'IT'];0.0;38.3451965;29.794285200627527;15.731844500000001;115.0;0.0;1983;6.258333333333333;660.4
INET_PL_517;Parma_Cortemaggiore;['INET_PL_517'];['INET_N_737', 'INET_N_734'];[44.991076, 44.802049];[9.920891, 10.326095];['IT', 'IT'];0.0;44.8965625;38.228497109758365;10.123493;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_519;Parma_Pontremoli;['INET_PL_519'];['INET_N_726', 'INET_N_734'];[44.372874, 44.802049];[9.881342, 10.326095];['IT', 'IT'];0.0;44.5874615;59.330027511625;10.1037185;75.0;0.0;1983;8.375;762.0
INET_PL_521;PassoGries_Masera;['INET_PL_521'];['INET_N_773', 'INET_N_776'];[46.136816, 46.449851];[8.309786, 8.366838];['IT', 'IT'];0.0;46.2933335;35.09383409853614;8.338312;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_5230;PENTA_West0;['INET_PL_523'];['INET_N_135', 'INET_N_23'];[48.17, 48.21];[12.826, 13.48];['DE', 'AT'];0.0;48.19;48.69942401468982;13.153;70.0;0.0;1983;7.083333333333332;700.0
INET_PL_5231;PENTA_West1;['INET_PL_523'];['INET_N_23', 'INET_N_26'];[48.21, 48.3597];[13.48, 13.575];['AT', 'AT'];0.0;48.28485;18.07486342643693;13.5275;70.0;0.0;1983;7.083333333333332;700.0
INET_PL_5232;PENTA_West2;['INET_PL_523'];['INET_N_26', 'INET_N_33'];[48.3597, 48.55443];[13.575, 13.751863];['AT', 'AT'];0.0;48.457065;25.28544590605739;13.6634315;70.0;0.0;1983;7.083333333333332;700.0
INET_PL_527;Pinto_Roccasecca;['INET_PL_527'];['INET_N_694', 'INET_N_708'];[41.55, 42.60635];[13.66, 14.067353];['IT', 'IT'];0.0;42.078175;122.2153100296884;13.8636765;75.0;0.0;1983;1.7800000000000011;508.0
INET_PL_529;Pitgam_Maldegem;['INET_PL_529'];['INET_N_48', 'INET_N_479'];[51.192, 50.926317];[3.46, 2.315596];['BE', 'FR'];1.0;51.059158499999995;85.28745451758341;2.887798;85.0;0.0;1983;11.25;900.0
INET_PL_531;PoggioRenatico_Cortemaggiore;['INET_PL_531'];['INET_N_737', 'INET_N_732'];[44.991076, 44.764758];[9.920891, 11.486382];['IT', 'IT'];0.0;44.877917;125.92957878449911;10.7036365;75.0;0.0;1983;17.060199999999995;1066.8
INET_PL_533;PoggioRenatico_Minerbio_1;['INET_PL_533'];['INET_N_731', 'INET_N_732'];[44.615731, 44.764758];[11.497959, 11.486382];['IT', 'IT'];0.0;44.6902445;16.601507998144044;11.4921705;70.0;0.0;1983;10.491666666666667;863.6
INET_PL_535;PoggioRenatico_Minerbio_2;['INET_PL_535'];['INET_N_731', 'INET_N_732'];[44.615731, 44.764758];[11.497959, 11.486382];['IT', 'IT'];0.0;44.6902445;16.601507998144044;11.4921705;75.0;0.0;1983;17.060199999999995;1066.8
INET_PL_537;Poirino_Alessandria;['INET_PL_537'];['INET_N_735', 'INET_N_736'];[44.90008, 44.918811];[8.60944, 7.844823];['IT', 'IT'];0.0;44.909445500000004;60.26894415675429;8.227131499999999;58.0;0.0;1983;3.558;558.8
INET_PL_539;Pontebba_Malbroghetto_1;['INET_PL_539'];['INET_N_778', 'INET_N_780'];[46.503733, 46.506812];[13.416054, 13.304698];['IT', 'IT'];0.0;46.5052725;8.532083742803135;13.360376;75.0;0.0;1983;17.060199999999995;1066.8
INET_PL_541;Pontebba_Malbroghetto_2;['INET_PL_541'];['INET_N_778', 'INET_N_780'];[46.503733, 46.506812];[13.416054, 13.304698];['IT', 'IT'];0.0;46.5052725;8.532083742803135;13.360376;70.0;0.0;1983;22.36183333333333;1219.0
INET_PL_543;Pontremoli_LaSpezia;['INET_PL_543'];['INET_N_723', 'INET_N_726'];[44.116, 44.372874];[9.838, 9.881342];['IT', 'IT'];0.0;44.244437000000005;28.78001370856855;9.859670999999999;70.0;0.0;1983;8.375;762.0
INET_PL_545;PortoViro_Cavarzere;['INET_PL_545'];['INET_N_741', 'INET_N_738'];[45.133742, 45.034434];[12.08022, 12.219946];['IT', 'IT'];0.0;45.084087999999994;15.570226637495288;12.150083;75.0;0.0;1983;8.375;762.0
INET_PL_547;Puertollano_Madrid;['INET_PL_547'];['INET_N_331', 'INET_N_342'];[38.6869, 40.223];[-4.1089, -3.681];['ES', 'ES'];0.0;39.45495;174.76688566063945;-3.89495;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_549;Quarnstedt_Hamburg;['INET_PL_549'];['INET_N_276', 'INET_N_273'];[53.939785, 53.561];[9.784432, 10.011];['DE', 'DE'];0.0;53.750392500000004;44.689726138278225;9.897715999999999;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_551;RavennaMare_Rubicone;['INET_PL_551'];['INET_N_722', 'INET_N_727'];[44.089849, 44.399759];[12.400538, 12.302671];['IT', 'IT'];0.0;44.244804;35.34228233285182;12.3516045;70.0;0.0;1983;6.25;660.0
INET_PL_553;RavennaTerra_Casalborsetti_1;['INET_PL_553'];['INET_N_730', 'INET_N_728'];[44.554176, 44.416686];[12.264301, 12.306514];['IT', 'IT'];0.0;44.485431;15.655562339683733;12.2854075;70.0;0.0;1983;5.199999999999999;609.6
INET_PL_555;RavennaTerra_Casalborsetti_2;['INET_PL_555'];['INET_N_730', 'INET_N_728'];[44.554176, 44.416686];[12.264301, 12.306514];['IT', 'IT'];0.0;44.485431;15.655562339683733;12.2854075;70.0;0.0;1983;5.199999999999999;609.6
INET_PL_557;RavennaTerra_RavennaMare_1;['INET_PL_557'];['INET_N_727', 'INET_N_728'];[44.399759, 44.416686];[12.302671, 12.306514];['IT', 'IT'];0.0;44.4082225;1.9073895343809473;12.3045925;70.0;0.0;1983;5.199999999999999;609.6
INET_PL_559;RavennaTerra_RavennaMare_2;['INET_PL_559'];['INET_N_727', 'INET_N_728'];[44.399759, 44.416686];[12.302671, 12.306514];['IT', 'IT'];0.0;44.4082225;1.9073895343809473;12.3045925;24.0;0.0;1983;6.25;330.0
INET_PL_5610;Recanati_Chieti0;['INET_PL_561'];['INET_N_705', 'INET_N_708'];[42.358755, 42.60635];[14.141819, 14.067353];['IT', 'IT'];0.0;42.4825525;28.209251792631544;14.104586000000001;54.0;0.0;1983;6.258333333333333;660.4
INET_PL_5611;Recanati_Chieti1;['INET_PL_561'];['INET_N_708', 'INET_N_715'];[42.60635, 43.402314];[14.067353, 13.55712];['IT', 'IT'];0.0;43.004332;97.77978730886551;13.812236500000001;54.0;0.0;1983;6.258333333333333;660.4
INET_PL_564;Recanati_Foligno;['INET_PL_564'];['INET_N_712', 'INET_N_715'];[42.948536, 43.402314];[12.69996, 13.55712];['IT', 'IT'];0.0;43.175425;85.91715090832436;13.128540000000001;70.0;0.0;1983;5.199999999999999;609.6
INET_PL_566;ReggioCalabria_Messina_1;['INET_PL_566'];['INET_N_666', 'INET_N_665'];[38.272079, 38.257644];[15.58877, 15.752554];['IT', 'IT'];0.0;38.264861499999995;14.39354741119296;15.670662;115.0;0.0;1983;1.7800000000000011;508.0
INET_PL_568;ReggioCalabria_Messina_2;['INET_PL_568'];['INET_N_666', 'INET_N_665'];[38.272079, 38.257644];[15.58877, 15.752554];['IT', 'IT'];0.0;38.264861499999995;14.39354741119296;15.670662;115.0;0.0;1983;1.7800000000000011;508.0
INET_PL_570;ReggioCalabria_Messina_3;['INET_PL_570'];['INET_N_666', 'INET_N_665'];[38.272079, 38.257644];[15.58877, 15.752554];['IT', 'IT'];0.0;38.264861499999995;14.39354741119296;15.670662;115.0;0.0;1983;1.7800000000000011;508.0
INET_PL_572;Rende_MaidaSEufemia_1;['INET_PL_572'];['INET_N_668', 'INET_N_671'];[38.858958, 39.332936];[16.364569, 16.184738];['IT', 'IT'];0.0;39.095946999999995;54.95848598991976;16.2746535;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_574;Rende_MaidaSEufemia_2;['INET_PL_574'];['INET_N_668', 'INET_N_671'];[38.858958, 39.332936];[16.364569, 16.184738];['IT', 'IT'];0.0;39.095946999999995;54.95848598991976;16.2746535;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_576;Rende_MaidaSEufemia_3;['INET_PL_576'];['INET_N_668', 'INET_N_671'];[38.858958, 39.332936];[16.364569, 16.184738];['IT', 'IT'];0.0;39.095946999999995;54.95848598991976;16.2746535;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_578;Rheinfeld_Wallbach_Extra;['INET_PL_578'];['INET_N_123', 'INET_N_120'];[47.58, 47.566];[7.88, 7.9];['DE', 'DE'];0.0;47.573;2.1627301970535986;7.890000000000001;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_580;RHG;['INET_PL_580'];['INET_N_273', 'INET_N_242'];[53.561, 52.613673];[10.011, 8.493598];['DE', 'DE'];0.0;53.0873365;146.2082749921491;9.252299;84.0;0.0;1983;9.166666666666664;800.0
INET_PL_582;Rimini_Sansepolcro;['INET_PL_582'];['INET_N_719', 'INET_N_720'];[43.570594, 44.06653];[12.140796, 12.574867];['IT', 'IT'];0.0;43.818562;65.24204529463806;12.3578315;70.0;0.0;1983;6.25;660.0
INET_PL_584;Rimini_Recanati;['INET_PL_584'];['INET_N_720', 'INET_N_715'];[44.06653, 43.402314];[12.574867, 13.55712];['IT', 'IT'];0.0;43.734421999999995;108.12036778332339;13.0659935;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_586;Ripalta_Cortemaggiore_1;['INET_PL_586'];['INET_N_737', 'INET_N_747'];[44.991076, 45.312155];[9.920891, 9.700705];['IT', 'IT'];0.0;45.1516155;39.67088068442429;9.810797999999998;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_588;Ripalta_Cortemaggiore_2;['INET_PL_588'];['INET_N_737', 'INET_N_747'];[44.991076, 45.312155];[9.920891, 9.700705];['IT', 'IT'];0.0;45.1516155;39.67088068442429;9.810797999999998;70.0;0.0;1983;8.375;762.0
INET_PL_5900;Roussines_Gregy0;['INET_PL_590'];['INET_N_431', 'INET_N_434'];[46.463, 47.248274];[1.38, 1.992231];['FR', 'FR'];0.0;46.855637;98.98359245308951;1.6861155;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_5901;Roussines_Gregy1;['INET_PL_590'];['INET_N_434', 'INET_N_450'];[47.248274, 48.150232];[1.992231, 2.704426];['FR', 'FR'];0.0;47.699253;113.61000315553915;2.3483285;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_5902;Roussines_Gregy2;['INET_PL_590'];['INET_N_450', 'INET_N_458'];[48.150232, 48.6539418];[2.704426, 2.6357442];['FR', 'FR'];0.0;48.4020869;56.25664264640519;2.6700851;75.0;0.0;1983;19.05442835249041;
INET_PL_594;Rubicone_Rimini;['INET_PL_594'];['INET_N_720', 'INET_N_722'];[44.06653, 44.089849];[12.574867, 12.400538];['IT', 'IT'];0.0;44.0781895;14.169444382132864;12.4877025;70.0;0.0;1983;6.25;660.0
INET_PL_596;Salzwedel_Berlin;['INET_PL_596'];['INET_N_238', 'INET_N_246'];[52.513276, 52.82964];[13.224641, 11.112766];['DE', 'DE'];0.0;52.671458;146.71805906624238;12.1687035;81.43134826273533;0.0;1983;21.700000000000003;
INET_PL_598;Salzwedel_Berlin_Extra;['INET_PL_598'];['INET_N_238', 'INET_N_235'];[52.513276, 52.4483075];[13.224641, 13.9567212];['DE', 'DE'];0.0;52.480791749999995;50.116098041045085;13.590681100000001;81.43134826273533;0.0;1983;28.666666666666664;450.48627450980393
INET_PL_600;Sansepolcro_TerranuovaBracc;['INET_PL_600'];['INET_N_718', 'INET_N_719'];[43.557809, 43.570594];[11.640662, 12.140796];['IT', 'IT'];0.0;43.564201499999996;40.33452868909509;11.890729;70.0;0.0;1983;5.199999999999999;609.6
INET_PL_602;Santander_Oviedo;['INET_PL_602'];['INET_N_370', 'INET_N_368'];[43.399, 43.327];[-5.847, -4.2];['ES', 'ES'];0.0;43.363;133.4248631298971;-5.0235;75.0;0.0;1983;7.5210199004975085;
INET_PL_604;Schwandorf_Forchheim;['INET_PL_604'];['INET_N_144', 'INET_N_153'];[48.826787, 49.3198883];[11.683951, 12.1091352];['DE', 'DE'];0.0;49.07333765;62.99263038395948;11.8965431;100.0;0.0;1983;14.733333333333334;1000.0
INET_PL_606;Sergnano_Cremona;['INET_PL_606'];['INET_N_742', 'INET_N_754'];[45.136959, 45.427834];[10.0225, 9.698543];['IT', 'IT'];0.0;45.2823965;41.10458673802258;9.8605215;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_608;Sergnano_Vigasio;['INET_PL_608'];['INET_N_748', 'INET_N_754'];[45.317353, 45.427834];[10.944913, 9.698543];['IT', 'IT'];0.0;45.372593499999994;98.16038523627343;10.321728;58.0;0.0;1983;10.491666666666667;863.6
INET_PL_610;Settala_Monza;['INET_PL_610'];['INET_N_757', 'INET_N_755'];[45.582264, 45.451046];[9.274872, 9.403412];['IT', 'IT'];0.0;45.516655;17.702825319000738;9.339141999999999;24.0;0.0;1983;11.737666666666666;914.0
INET_PL_6120;Setubal_Leira0;['INET_PL_612'];['INET_N_948', 'INET_N_946'];[39.747, 38.9226889];[-8.9086, -8.9069208];['PT', 'PT'];0.0;39.33484445;91.6880999848865;-8.9077604;75.0;0.0;1983;7.3125;711.0
INET_PL_6121;Setubal_Leira1;['INET_PL_612'];['INET_N_946', 'INET_N_945'];[38.9226889, 38.532];[-8.9069208, -8.83];['PT', 'PT'];0.0;38.72734445;43.965873480562394;-8.8684604;75.0;0.0;1983;7.3125;711.0
INET_PL_615;SNIP;['INET_PL_615'];['INET_N_560', 'INET_N_558'];[54.842619, 54.78735];[-5.778247, -4.12912];['GB', 'GB'];0.0;54.8149845;105.87316299372208;-4.9536835;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_617;SNP;['INET_PL_617'];['INET_N_558', 'INET_N_566'];[54.78735, 55.27762088];[-4.12912, -3.438048755];['GB', 'GB'];0.0;55.03248544;70.10320314743964;-3.7835843775000004;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_619;SOL;['INET_PL_619'];['INET_N_8', 'INET_N_9'];[46.71, 46.8798];[15.67, 15.472946];['AT', 'AT'];0.0;46.7949;24.12212601295028;15.571473000000001;70.0;0.0;1983;1.5;500.0
INET_PL_621;SPoloDiPiave_Flaibano_1;['INET_PL_621'];['INET_N_771', 'INET_N_763'];[46.057566, 45.788222];[12.984152, 12.393832];['IT', 'IT'];0.0;45.922894;54.62402098147193;12.688991999999999;58.0;0.0;1983;11.7516;914.4
INET_PL_623;SPoloDiPiave_Flaibano_2;['INET_PL_623'];['INET_N_771', 'INET_N_763'];[46.057566, 45.788222];[12.984152, 12.393832];['IT', 'IT'];0.0;45.922894;54.62402098147193;12.688991999999999;75.0;0.0;1983;22.3688;1219.2
INET_PL_625;SPoloDiPiave_Flaibano_3;['INET_PL_625'];['INET_N_771', 'INET_N_763'];[46.057566, 45.788222];[12.984152, 12.393832];['IT', 'IT'];0.0;45.922894;54.62402098147193;12.688991999999999;70.0;0.0;1983;17.060199999999995;1066.8
INET_PL_6270;STEGAL0;['INET_PL_627'];['INET_N_119', 'INET_N_176'];[50.635, 50.645421];[13.39, 13.359861];['CZ', 'DE'];0.0;50.640210499999995;2.421477136952263;13.374930500000001;97.12521627501424;3.0;1983;9.166666666666664;800.0
INET_PL_6271;STEGAL1;['INET_PL_627'];['INET_N_176', 'INET_N_183'];[50.645421, 50.814223];[13.359861, 12.232909];['DE', 'DE'];0.0;50.729822;81.53459931503967;12.796385;95.14209257509341;3.0;1983;9.166666666666664;800.0
INET_PL_6272;STEGAL2;['INET_PL_627'];['INET_N_183', 'INET_N_186'];[50.814223, 50.856735];[12.232909, 11.553175];['DE', 'DE'];0.0;50.835479;47.982750527006495;11.893042;95.14209257509341;3.0;1983;9.166666666666664;800.0
INET_PL_6273;STEGAL3;['INET_PL_627'];['INET_N_186', 'INET_N_189'];[50.856735, 50.902646];[11.553175, 11.006814];['DE', 'DE'];0.0;50.879690499999995;38.6823881606467;11.2799945;95.57635323930965;3.0;1983;9.166666666666664;800.0
INET_PL_6274;STEGAL4;['INET_PL_627'];['INET_N_189', 'INET_N_191'];[50.902646, 51.006];[11.006814, 10.49];['DE', 'DE'];0.0;50.954323;37.993066798087725;10.748407;95.57635323930965;3.0;1983;9.166666666666664;800.0
INET_PL_6275;STEGAL5;['INET_PL_627'];['INET_N_191', 'INET_N_180'];[51.006, 50.785275];[10.49, 9.788964];['DE', 'DE'];0.0;50.8956375;54.96927713411263;10.139482000000001;95.57635323930965;3.0;1983;9.166666666666664;800.0
INET_PL_6340;STEGAL_Loop0;['INET_PL_634'];['INET_N_191', 'INET_N_189'];[51.006, 50.902646];[10.49, 11.006814];['DE', 'DE'];0.0;50.954323;37.993066798087725;10.748407;95.57635323930965;0.0;1983;14.733333333333334;1000.0
INET_PL_6341;STEGAL_Loop1;['INET_PL_634'];['INET_N_189', 'INET_N_186'];[50.902646, 50.856735];[11.006814, 11.553175];['DE', 'DE'];0.0;50.879690499999995;38.6823881606467;11.2799945;95.57635323930965;0.0;1983;14.733333333333334;1000.0
INET_PL_637;StHubert_Weissweiler;['INET_PL_637'];['INET_N_185', 'INET_N_197'];[50.835876, 51.384];[6.311106, 6.457];['DE', 'DE'];0.0;51.109938;61.81311628758628;6.384053;100.0;0.0;1983;14.733333333333334;1000.0
INET_PL_639;Stolberg_Eynatten;['INET_PL_639'];['INET_N_41', 'INET_N_182'];[50.7, 50.786035];[6.09, 6.177002];['BE', 'DE'];1.0;50.7430175;11.361272968286855;6.133501;100.0;0.0;1983;7.083333333333332;700.0
INET_PL_641;SuedDeutschland_1;['INET_PL_641'];['INET_N_150', 'INET_N_139'];[49.05403, 48.5047];[8.465834, 9.8609];['DE', 'DE'];0.0;48.779365;119.11505798486304;9.163367000000001;75.0;0.0;1983;14.381048505747117;450.48627450980393
INET_PL_6430;TAG0;['INET_PL_643'];['INET_N_24', 'INET_N_13'];[48.316295, 47.874784];[16.875328, 16.324289];['AT', 'AT'];1.0;48.0955395;63.93316566499964;16.5998085;70.0;0.0;1983;11.25;900.0
INET_PL_6431;TAG1;['INET_PL_643'];['INET_N_13', 'INET_N_12'];[47.874784, 47.3404037];[16.324289, 15.9911036];['AT', 'AT'];1.0;47.60759385;64.47699689239107;16.1576963;70.0;0.0;1983;11.25;900.0
INET_PL_6432;TAG2;['INET_PL_643'];['INET_N_12', 'INET_N_9'];[47.3404037, 46.8798];[15.9911036, 15.472946];['AT', 'AT'];1.0;47.11010185000001;64.52452041376486;15.732024800000001;70.0;0.0;1983;11.25;900.0
INET_PL_6433;TAG3;['INET_PL_643'];['INET_N_9', 'INET_N_7'];[46.8798, 46.674191];[15.472946, 14.756849];['AT', 'AT'];1.0;46.7769955;59.14832721323435;15.114897500000001;70.0;0.0;1983;11.25;900.0
INET_PL_6434;TAG4;['INET_PL_643'];['INET_N_7', 'INET_N_6'];[46.674191, 46.5499903];[14.756849, 13.7057619];['AT', 'AT'];1.0;46.61209065;81.48988833267416;14.23130545;70.0;0.0;1983;11.25;900.0
INET_PL_6490;TAG_Loop_20;['INET_PL_649'];['INET_N_24', 'INET_N_13'];[48.316295, 47.874784];[16.875328, 16.324289];['AT', 'AT'];1.0;48.0955395;63.93316566499964;16.5998085;70.0;0.0;1983;14.733333333333334;1000.0
INET_PL_6491;TAG_Loop_21;['INET_PL_649'];['INET_N_13', 'INET_N_12'];[47.874784, 47.3404037];[16.324289, 15.9911036];['AT', 'AT'];1.0;47.60759385;64.47699689239107;16.1576963;70.0;0.0;1983;14.733333333333334;1000.0
INET_PL_6492;TAG_Loop_22;['INET_PL_649'];['INET_N_12', 'INET_N_9'];[47.3404037, 46.8798];[15.9911036, 15.472946];['AT', 'AT'];1.0;47.11010185000001;64.52452041376486;15.732024800000001;70.0;0.0;1983;14.733333333333334;1000.0
INET_PL_6493;TAG_Loop_23;['INET_PL_649'];['INET_N_9', 'INET_N_7'];[46.8798, 46.674191];[15.472946, 14.756849];['AT', 'AT'];1.0;46.7769955;59.14832721323435;15.114897500000001;70.0;0.0;1983;14.733333333333334;1000.0
INET_PL_6494;TAG_Loop_24;['INET_PL_649'];['INET_N_7', 'INET_N_6'];[46.674191, 46.5499903];[14.756849, 13.7057619];['AT', 'AT'];1.0;46.61209065;81.48988833267416;14.23130545;70.0;0.0;1983;14.733333333333334;1000.0
INET_PL_6550;TAG_20;['INET_PL_655'];['INET_N_9', 'INET_N_7'];[46.8798, 46.674191];[15.472946, 14.756849];['AT', 'AT'];1.0;46.7769955;59.14832721323435;15.114897500000001;70.0;0.0;1983;16.475;1050.0
INET_PL_6551;TAG_21;['INET_PL_655'];['INET_N_7', 'INET_N_6'];[46.674191, 46.5499903];[14.756849, 13.7057619];['AT', 'AT'];1.0;46.61209065;81.48988833267416;14.23130545;70.0;0.0;1983;16.475;1050.0
INET_PL_6580;TAP0;['INET_PL_658'];['INET_N_1062', 'INET_N_1063'];[40.963191, 40.980957];[26.383183, 26.325508];['TR', 'TR'];0.0;40.972074;5.231246722218424;26.3543455;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_6581;TAP1;['INET_PL_658'];['INET_N_1063', 'INET_N_605'];[40.980957, 40.970417];[26.325508, 26.307161];['TR', 'GR'];0.0;40.97568699999999;1.9360476340444939;26.3163345;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_6582;TAP2;['INET_PL_658'];['INET_N_605', 'INET_N_602'];[40.970417, 40.9399278];[26.307161, 25.9940986];['GR', 'GR'];0.0;40.955172399999995;26.516018677996332;26.1506298;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_6583;TAP3;['INET_PL_658'];['INET_N_602', 'INET_N_606'];[40.9399278, 40.9713];[25.9940986, 24.3804];['GR', 'GR'];0.0;40.9556139;135.5980598122556;25.1872493;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_6584;TAP4;['INET_PL_658'];['INET_N_606', 'INET_N_599'];[40.9713, 40.6733];[24.3804, 22.971];['GR', 'GR'];0.0;40.8223;123.17420977504854;23.6757;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_6585;TAP5;['INET_PL_658'];['INET_N_599', 'INET_N_597'];[40.6733, 40.5257];[22.971, 21.2563];['GR', 'GR'];0.0;40.5995;145.7389609347442;22.11365;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_6586;TAP6;['INET_PL_658'];['INET_N_597', 'INET_N_2'];[40.5257, 40.581944];[21.2563, 21.000003];['GR', 'AL'];0.0;40.553822;22.54549912526288;21.1281515;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_6587;TAP7;['INET_PL_658'];['INET_N_2', 'INET_N_3'];[40.581944, 40.7918];[21.000003, 19.4504];['AL', 'AL'];0.0;40.686872;132.76550797899262;20.225201499999997;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_6588;TAP8;['INET_PL_658'];['INET_N_3', 'INET_N_677'];[40.7918, 40.265];[19.4504, 18.38];['AL', 'IT'];0.0;40.528400000000005;107.80863464373348;18.9152;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_6589;TAP9;['INET_PL_658'];['INET_N_677', 'INET_N_684'];[40.265, 40.593587];[18.38, 17.860057];['IT', 'IT'];0.0;40.4292935;57.217204632775925;18.1200285;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_669;Tarsia_Crotone;['INET_PL_669'];['INET_N_670', 'INET_N_672'];[39.078971, 39.589859];[17.113881, 16.251025];['IT', 'IT'];0.0;39.334415;93.48574990141802;16.682453;70.0;0.0;1983;1.7800000000000011;508.0
INET_PL_671;Tarsia_Rende_1;['INET_PL_671'];['INET_N_671', 'INET_N_672'];[39.332936, 39.589859];[16.184738, 16.251025];['IT', 'IT'];0.0;39.4613975;29.13892750885236;16.217881499999997;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_673;Tarsia_Rende_2;['INET_PL_673'];['INET_N_671', 'INET_N_672'];[39.332936, 39.589859];[16.184738, 16.251025];['IT', 'IT'];0.0;39.4613975;29.13892750885236;16.217881499999997;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_675;Tarsia_Rende_3;['INET_PL_675'];['INET_N_671', 'INET_N_672'];[39.332936, 39.589859];[16.184738, 16.251025];['IT', 'IT'];0.0;39.4613975;29.13892750885236;16.217881499999997;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_6770;TENP0;['INET_PL_677'];['INET_N_120', 'INET_N_127'];[47.566, 47.835122];[7.9, 7.596259];['DE', 'DE'];1.0;47.700561;37.590663140442956;7.7481295;75.0;0.0;1983;11.25;900.0
INET_PL_6771;TENP1;['INET_PL_677'];['INET_N_127', 'INET_N_142'];[47.835122, 48.727117];[7.596259, 8.055866];['DE', 'DE'];1.0;48.2811195;104.88652707919337;7.8260625;75.0;0.0;1983;11.25;900.0
INET_PL_6772;TENP2;['INET_PL_677'];['INET_N_142', 'INET_N_147'];[48.727117, 48.953];[8.055866, 8.24];['DE', 'DE'];1.0;48.8400585;28.512634917252566;8.147933;75.0;0.0;1983;11.25;900.0
INET_PL_6773;TENP3;['INET_PL_677'];['INET_N_147', 'INET_N_155'];[48.953, 49.374422];[8.24, 7.563924];['DE', 'DE'];1.0;49.163711000000006;67.93501328112788;7.901962;75.0;0.0;1983;11.25;900.0
INET_PL_6774;TENP4;['INET_PL_677'];['INET_N_155', 'INET_N_182'];[49.374422, 50.786035];[7.563924, 6.177002];['DE', 'DE'];1.0;50.080228500000004;185.60824901788524;6.870463;75.0;0.0;1983;11.25;900.0
INET_PL_6775;TENP5;['INET_PL_677'];['INET_N_182', 'INET_N_821'];[50.786035, 50.817365];[6.177002, 6.021767];['DE', 'NL'];1.0;50.8017;11.455613347313404;6.099384499999999;75.0;0.0;1983;11.25;900.0
INET_PL_6840;TENP_Loop0;['INET_PL_684'];['INET_N_120', 'INET_N_127'];[47.566, 47.835122];[7.9, 7.596259];['DE', 'DE'];1.0;47.700561;37.590663140442956;7.7481295;75.0;0.0;1983;11.25;900.0
INET_PL_6841;TENP_Loop1;['INET_PL_684'];['INET_N_127', 'INET_N_142'];[47.835122, 48.727117];[7.596259, 8.055866];['DE', 'DE'];1.0;48.2811195;104.88652707919337;7.8260625;75.0;0.0;1983;11.25;900.0
INET_PL_6842;TENP_Loop2;['INET_PL_684'];['INET_N_142', 'INET_N_147'];[48.727117, 48.953];[8.055866, 8.24];['DE', 'DE'];1.0;48.8400585;28.512634917252566;8.147933;75.0;0.0;1983;11.25;900.0
