id;name;source_id;node_id;lat;long;country_code;is_bothDirection;lat_mean;length_km;long_mean;max_pressure_bar;start_year;Capacity_GWh_h;diameter_mm
PLL_236_Seg_0_Seg_0;PLL_236_Seg_0_Seg_0;['EntsoG_Map_12274'];['SEQ_2475__L_LMGN', 'SEQ_2495__L_LMGN'];[42.13481, 42.05197];[44.33519, 43.15478];['GE', 'GE'];0.0;42.04061;108.50912;43.75922;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_237_Seg_0_Seg_0;PLL_237_Seg_0_Seg_0;['EntsoG_Map_12274'];['SEQ_2495__L_LMGN', 'SEQ_2517__L_LMGN'];[42.05197, 40.75602];[43.15478, 42.94562];['GE', 'TR'];0.0;41.45562;157.04184;42.94445;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_238_Seg_0_Seg_0;PLL_238_Seg_0_Seg_0;['EntsoG_Map_12274'];['SEQ_2517__L_LMGN', 'SEQ_2527__L_LMGN'];[40.75602, 40.27565];[42.94562, 42.53404];['TR', 'TR'];0.0;40.48689;66.50716;42.77064;70.0;1983.0;25.825870652028314;
PLL_239_Seg_0_Seg_0;PLL_239_Seg_0_Seg_0;['EntsoG_Map_12274'];['SEQ_2527__L_LMGN', 'SEQ_2533__L_LMGN'];[40.27565, 40.02002];[42.53404, 42.22626];['TR', 'TR'];0.0;40.13747;40.10484;42.39594;70.0;1983.0;25.825870652028314;
PLL_240_Seg_0_Seg_0;PLL_240_Seg_0_Seg_0;['EntsoG_Map_12274'];['SEQ_2533__L_LMGN', 'N_110_L_LMGN'];[40.02002, 39.88152];[42.22626, 42.19664];['TR', 'TR'];0.0;39.95077;15.61099;42.21145;70.0;1983.0;25.825870652028314;
PLL_241_Seg_0_Seg_0;PLL_241_Seg_0_Seg_0;['EntsoG_Map_12643'];['N_111_L_LMGN', 'N_112_L_LMGN'];[47.89664, 47.08422];[33.70794, 32.34863];['UA', 'UA'];0.0;47.5047;136.58739;33.01674;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_242_Seg_0_Seg_0;PLL_242_Seg_0_Seg_0;['EntsoG_Map_12678'];['N_113_L_LMGN', 'SEQ_2557__L_LMGN'];[44.65435, 44.68579];[10.74956, 10.32927];['IT', 'IT'];0.0;44.64419;36.22693;10.54964;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_249_Seg_0_Seg_0;PLL_249_Seg_0_Seg_0;['EntsoG_Map_12856'];['N_2120_S_LMGN', 'SEQ_17843__S_LMGN'];[44.044, 44.33726];[4.84987, 4.87754];['FR', 'FR'];0.0;44.17704;32.81551;4.86758;70.0;1983.0;5.763987643947235;
PLL_254_Seg_0_Seg_0;PLL_254_Seg_0_Seg_0;['EntsoG_Map_12856'];['N_117_L_LMGN', 'SEQ_12551__S_LMGN'];[45.45333, 45.67583];[4.94752, 5.01135];['FR', 'FR'];0.0;45.56709;25.26255;4.97796;70.0;1983.0;25.825870652028314;
PLL_255_Seg_0_Seg_0;PLL_255_Seg_0_Seg_0;['EntsoG_Map_12856'];['SEQ_12551__S_LMGN', 'N_118_L_LMGN'];[45.67583, 46.00268];[5.01135, 4.97337];['FR', 'FR'];0.0;45.83864;36.88187;5.00424;70.0;1983.0;25.825870652028314;
PLL_256_Seg_0_Seg_0;PLL_256_Seg_0_Seg_0;['EntsoG_Map_13029'];['N_1486_S_LMGN', 'SEQ_2617__L_LMGN'];[41.07635, 40.89351];[14.51908, 14.80209];['IT', 'IT'];0.0;40.98492;32.86953;14.62787;70.0;1983.0;9.450837530389016;692.8629787234044
PLL_273_Seg_0_Seg_0;PLL_273_Seg_0_Seg_0;['EntsoG_Map_14170'];['N_121_L_LMGN', 'N_122_L_LMGN'];[48.36454, 47.28152];[37.89132, 38.73674];['UA', 'RU'];0.0;47.79862;147.79033;38.51056;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_274_Seg_0_Seg_0;PLL_274_Seg_0_Seg_0;['EntsoG_Map_14170'];['N_122_L_LMGN', 'N_90_L_LMGN'];[47.28152, 47.18775];[38.73674, 39.03982];['RU', 'XX'];0.0;47.23233;25.72321;38.8685;70.0;1983.0;25.825870652028314;
PLL_275_Seg_0_Seg_0;PLL_275_Seg_0_Seg_0;['EntsoG_Map_14192'];['N_124_L_LMGN', 'SEQ_3357_p'];[49.60566, 49.63512];[36.5205, 37.65619];['UA', 'UA'];0.0;49.60742;82.48786;37.09736;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_275_Seg_0_Seg_5;PLL_275_Seg_0_Seg_5;['EntsoG_Map_14192'];['SEQ_3357_p', 'SEQ_3358_p'];[49.63512, 49.64662];[37.65619, 37.91326];['UA', 'UA'];0.0;49.64087;18.56083;37.78472;70.0;1983.0;25.825870652028314;
PLL_275_Seg_0_Seg_6;PLL_275_Seg_0_Seg_6;['EntsoG_Map_14192'];['SEQ_3358_p', 'N_125_L_LMGN'];[49.64662, 49.64027];[37.91326, 38.95408];['UA', 'UA'];0.0;49.63278;75.72937;38.52859;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_276_Seg_0_Seg_0;PLL_276_Seg_0_Seg_0;['EntsoG_Map_14298'];['N_126_L_LMGN', 'SEQ_2829__L_LMGN'];[50.03218, 49.82603];[32.76619, 34.12346];['UA', 'UA'];0.0;49.90543;102.57025;33.51382;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_279_Seg_0_Seg_0;PLL_279_Seg_0_Seg_0;['EntsoG_Map_14298'];['SEQ_2829__L_LMGN', 'SEQ_2837__L_LMGN'];[49.82603, 49.81041];[34.12346, 34.35195];['UA', 'UA'];0.0;49.81075;16.69416;34.2604;70.0;1983.0;9.450837530389016;692.8629787234044
PLL_280_Seg_0_Seg_0;PLL_280_Seg_0_Seg_0;['EntsoG_Map_14298'];['SEQ_2837__L_LMGN', 'N_129_L_LMGN'];[49.81041, 49.53346];[34.35195, 36.13631];['UA', 'UA'];0.0;49.68954;132.70645;35.28659;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_281_Seg_0_Seg_0;PLL_281_Seg_0_Seg_0;['EntsoG_Map_14318'];['N_54_L_LMGN', 'N_130_L_LMGN'];[50.39716, 51.05537];[40.57415, 38.36965];['RU', 'RU'];0.0;50.75845;173.18458;39.48906;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_282_Seg_0_Seg_0;PLL_282_Seg_0_Seg_0;['EntsoG_Map_14460'];['N_90_L_LMGN', 'N_122_L_LMGN'];[47.18775, 47.28152];[39.03982, 38.73674];['XX', 'RU'];0.0;47.23464;25.1543;38.88828;70.0;1983.0;25.825870652028314;
PLL_283_Seg_0_Seg_0;PLL_283_Seg_0_Seg_0;['EntsoG_Map_14460'];['N_122_L_LMGN', 'SEQ_2897__L_LMGN'];[47.28152, 47.3169];[38.73674, 38.47421];['RU', 'RU'];0.0;47.30181;20.26518;38.57286;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_284_Seg_0_Seg_0;PLL_284_Seg_0_Seg_0;['EntsoG_Map_14460'];['SEQ_2897__L_LMGN', 'SEQ_2913__L_LMGN'];[47.3169, 47.24873];[38.47421, 37.43635];['RU', 'UA'];0.0;47.29074;81.80666;37.94804;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_285_Seg_0_Seg_0;PLL_285_Seg_0_Seg_0;['EntsoG_Map_14460'];['SEQ_2913__L_LMGN', 'N_121_L_LMGN'];[47.24873, 48.36454];[37.43635, 37.89132];['UA', 'UA'];0.0;47.70935;132.35301;37.55548;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_286_Seg_0_Seg_0;PLL_286_Seg_0_Seg_0;['EntsoG_Map_14791'];['N_132_L_LMGN', 'SEQ_2945__L_LMGN'];[30.71313, 30.73219];[28.20957, 28.08704];['XX', 'XX'];0.0;30.72266;11.90643;28.1483;70.0;1983.0;9.450837530389016;
PLL_287_Seg_0_Seg_0;PLL_287_Seg_0_Seg_0;['EntsoG_Map_14791'];['SEQ_2945__L_LMGN', 'SEQ_2957__L_LMGN'];[30.73219, 30.95847];[28.08704, 27.41731];['XX', 'XX'];0.0;30.84615;68.8639;27.75101;70.0;1983.0;9.450837530389016;
PLL_288_Seg_0_Seg_0;PLL_288_Seg_0_Seg_0;['EntsoG_Map_14791'];['SEQ_2957__L_LMGN', 'SEQ_2973__L_LMGN'];[30.95847, 31.57288];[27.41731, 26.72218];['XX', 'XX'];0.0;31.23444;96.59113;27.05035;70.0;1983.0;9.450837530389016;
PLL_289_Seg_0_Seg_0;PLL_289_Seg_0_Seg_0;['EntsoG_Map_14791'];['SEQ_2973__L_LMGN', 'N_133_L_LMGN'];[31.57288, 31.69398];[26.72218, 26.66462];['XX', 'XX'];0.0;31.63343;14.53113;26.6934;70.0;1983.0;9.450837530389016;
PLL_290_Seg_0_Seg_0;PLL_290_Seg_0_Seg_0;['EntsoG_Map_14842'];['N_134_L_LMGN', 'SEQ_2977__L_LMGN'];[32.08411, 32.00102];[31.33571, 31.36169];['XX', 'XX'];0.0;32.04256;9.56119;31.3487;70.0;1983.0;9.450837530389016;692.8629787234044
PLL_291_Seg_0_Seg_0;PLL_291_Seg_0_Seg_0;['EntsoG_Map_14842'];['N_134_L_LMGN', 'SEQ_2983__L_LMGN'];[32.08411, 31.73413];[31.33571, 31.39423];['XX', 'XX'];0.0;31.88702;40.11098;31.38372;70.0;1983.0;9.450837530389016;692.8629787234044
PLL_292_Seg_0_Seg_0;PLL_292_Seg_0_Seg_0;['EntsoG_Map_14842'];['SEQ_2983__L_LMGN', 'N_135_L_LMGN'];[31.73413, 31.53088];[31.39423, 31.08652];['XX', 'XX'];0.0;31.63332;36.89214;31.23909;70.0;1983.0;9.450837530389016;692.8629787234044
PLL_293_Seg_0_Seg_0;PLL_293_Seg_0_Seg_0;['EntsoG_Map_14842'];['N_135_L_LMGN', 'N_136_L_LMGN'];[31.53088, 30.88384];[31.08652, 31.39762];['XX', 'XX'];0.0;31.22367;81.22391;31.21104;70.0;1983.0;9.450837530389016;
PLL_294_Seg_0_Seg_0;PLL_294_Seg_0_Seg_0;['EntsoG_Map_14848'];['N_8_L_LMGN', 'SEQ_3011__L_LMGN'];[31.10352, 31.65252];[32.39602, 32.39165];['XX', 'XX'];0.0;31.38334;62.23136;32.40542;70.0;1983.0;9.450837530389016;692.8629787234044
PLL_295_Seg_0_Seg_0;PLL_295_Seg_0_Seg_0;['EntsoG_Map_14848'];['SEQ_3011__L_LMGN', 'N_137_L_LMGN'];[31.65252, 31.90594];[32.39165, 32.22786];['XX', 'XX'];0.0;31.78427;33.44904;32.32703;70.0;1983.0;9.450837530389016;
PLL_296_Seg_0_Seg_0;PLL_296_Seg_0_Seg_0;['EntsoG_Map_14907'];['N_138_L_LMGN', 'N_139_L_LMGN'];[48.31905, 48.51654];[23.3834, 23.92355];['UA', 'UA'];0.0;48.4192;45.53471;23.65708;70.0;1983.0;25.825870652028314;
PLL_297_Seg_0_Seg_0;PLL_297_Seg_0_Seg_0;['EntsoG_Map_14907'];['N_139_L_LMGN', 'N_140_L_LMGN'];[48.51654, 48.90989];[23.92355, 24.31935];['UA', 'UA'];0.0;48.67521;55.58929;24.147;70.0;1983.0;25.825870652028314;
PLL_298_Seg_0_Seg_0;PLL_298_Seg_0_Seg_0;['EntsoG_Map_15010'];['N_77_L_LMGN', 'SEQ_3041__L_LMGN'];[49.50999, 49.94864];[24.58936, 24.57662];['UA', 'UA'];0.0;49.73231;48.83714;24.5882;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_299_Seg_0_Seg_0;PLL_299_Seg_0_Seg_0;['EntsoG_Map_15010'];['SEQ_3041__L_LMGN', 'SEQ_3444_p'];[49.94864, 52.16906];[24.57662, 24.17119];['UA', 'BY'];0.0;51.04396;268.89569;24.56732;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_299_Seg_0_Seg_15;PLL_299_Seg_0_Seg_15;['EntsoG_Map_15010'];['SEQ_3444_p', 'N_141_L_LMGN'];[52.16906, 52.49393];[24.17119, 24.25771];['UA', 'BY'];0.0;52.32316;36.71798;24.2196;70.0;1983.0;25.825870652028314;
PLL_300_Seg_0_Seg_0;PLL_300_Seg_0_Seg_0;['EntsoG_Map_16276'];['N_142_L_LMGN', 'SEQ_3103__L_LMGN'];[58.95645, 59.36679];[38.00642, 36.38316];['RU', 'RU'];0.0;59.22144;107.23705;37.20946;70.0;1983.0;33.148148148148145;
PLL_301_Seg_0_Seg_0;PLL_301_Seg_0_Seg_0;['EntsoG_Map_16276'];['N_82_L_LMGN', 'SEQ_3103__L_LMGN'];[59.93505, 59.36679];[30.42229, 36.38316];['RU', 'RU'];0.0;59.81633;358.80403;33.42531;70.0;1983.0;33.148148148148145;
PLL_302_Seg_0_Seg_0;PLL_302_Seg_0_Seg_0;['EntsoG_Map_18166'];['N_143_L_LMGN', 'SEQ_3469_p'];[51.64067, 51.42845];[0.31713, 0.41368];['GB', 'GB'];0.0;51.53295;24.62494;0.37151;70.0;1983.0;11.993053893481687;750.0
PLL_302_Seg_0_Seg_1;PLL_302_Seg_0_Seg_1;['EntsoG_Map_18166'];['SEQ_3469_p', 'SEQ_3470_p'];[51.42845, 51.39026];[0.41368, 0.27299];['GB', 'GB'];0.0;51.40936;10.6453;0.34334;70.0;1983.0;11.993053893481687;750.0
PLL_302_Seg_0_Seg_2;PLL_302_Seg_0_Seg_2;['EntsoG_Map_18166'];['SEQ_3470_p', 'N_144_L_LMGN'];[51.39026, 51.27025];[0.27299, 0.00048];['GB', 'GB'];0.0;51.31912;24.39497;0.14298;70.0;1983.0;11.993053893481687;750.0
PLL_304_Seg_0_Seg_0;PLL_304_Seg_0_Seg_0;['EntsoG_Map_18510'];['SEQ_3167__L_LMGN', 'SEQ_3472_p'];[54.67153, 54.44788];[-1.62809, -1.4213];['GB', 'GB'];0.0;54.57372;29.90426;-1.50905;70.0;1983.0;25.341052999626946;1050.0
PLL_304_Seg_0_Seg_1;PLL_304_Seg_0_Seg_1;['EntsoG_Map_18510'];['SEQ_3472_p', 'SEQ_3473_p'];[54.44788, 54.31084];[-1.4213, -1.45591];['GB', 'GB'];0.0;54.37936;15.40695;-1.4386;70.0;1983.0;25.341052999626946;1050.0
PLL_304_Seg_0_Seg_2;PLL_304_Seg_0_Seg_2;['EntsoG_Map_18510'];['SEQ_3473_p', 'N_94_L_LMGN'];[54.31084, 53.87089];[-1.45591, -1.32893];['GB', 'GB'];0.0;54.10031;49.90566;-1.38618;70.0;1983.0;25.341052999626946;1050.0
PLL_313_Seg_0_Seg_0;PLL_313_Seg_0_Seg_0;['EntsoG_Map_18783'];['SEQ_3223__L_LMGN', 'SEQ_3227__L_LMGN'];[48.27313, 48.34696];[7.58774, 7.19067];['FR', 'FR'];0.0;48.32348;31.73238;7.39044;70.0;1983.0;18.66705344655432;
PLL_323_Seg_0_Seg_0;PLL_323_Seg_0_Seg_0;['EntsoG_Map_18940'];['SEQ_3261__L_LMGN', 'SEQ_3479_p'];[48.26104, 48.36364];[3.99185, 3.83143];['FR', 'FR'];0.0;48.31234;16.46412;3.91164;70.0;1983.0;5.31905434040906;410.7540856031128
PLL_323_Seg_0_Seg_1;PLL_323_Seg_0_Seg_1;['EntsoG_Map_18940'];['SEQ_3479_p', 'N_152_L_LMGN'];[48.36364, 48.46604];[3.83143, 3.68588];['FR', 'FR'];0.0;48.41484;15.65874;3.75866;70.0;1983.0;9.450837530389016;410.7540856031128
PLL_326_Seg_0_Seg_0;PLL_326_Seg_0_Seg_0;['EntsoG_Map_19046'];['N_153_L_LMGN', 'SEQ_3281__L_LMGN'];[36.15821, 35.74039];[10.28691, 10.63165];['XX', 'XX'];0.0;35.96216;56.40521;10.43018;70.0;1983.0;9.450837530389016;
PLL_327_Seg_0_Seg_0;PLL_327_Seg_0_Seg_0;['EntsoG_Map_19046'];['SEQ_3281__L_LMGN', 'SEQ_3297__L_LMGN'];[35.74039, 34.77377];[10.63165, 10.91552];['XX', 'XX'];0.0;35.22462;114.1526;10.85165;70.0;1983.0;9.450837530389016;692.8629787234044
PLL_328_Seg_0_Seg_0;PLL_328_Seg_0_Seg_0;['EntsoG_Map_19046'];['SEQ_3297__L_LMGN', 'SEQ_3321__L_LMGN'];[34.77377, 33.43233];[10.91552, 10.21475];['XX', 'XX'];0.0;34.02017;173.30142;10.50878;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_329_Seg_0_Seg_0;PLL_329_Seg_0_Seg_0;['EntsoG_Map_19046'];['SEQ_3321__L_LMGN', 'SEQ_3365__L_LMGN'];[33.43233, 31.3542];[10.21475, 10.02743];['XX', 'XX'];0.0;32.31727;247.13247;10.2927;70.0;1983.0;25.825870652028314;
PLL_330_Seg_0_Seg_0;PLL_330_Seg_0_Seg_0;['EntsoG_Map_19046'];['SEQ_3365__L_LMGN', 'N_154_L_LMGN'];[31.3542, 30.88116];[10.02743, 10.19774];['XX', 'XX'];0.0;31.11594;55.18284;10.11468;70.0;1983.0;25.825870652028314;
PLL_335_Seg_0_Seg_0;PLL_335_Seg_0_Seg_0;['EntsoG_Map_19696'];['SEQ_3395__L_LMGN', 'SEQ_3403__L_LMGN'];[37.68062, 37.53635];[12.68026, 12.11092];['IT', 'XX'];0.0;37.62077;53.19275;12.38809;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_336_Seg_0_Seg_0;PLL_336_Seg_0_Seg_0;['EntsoG_Map_19696'];['SEQ_3403__L_LMGN', 'SEQ_3421__L_LMGN'];[37.53635, 36.93421];[12.11092, 10.96333];['XX', 'XX'];0.0;37.21394;124.33937;11.55546;70.0;1983.0;25.825870652028314;
PLL_337_Seg_0_Seg_0;PLL_337_Seg_0_Seg_0;['EntsoG_Map_19696'];['SEQ_3421__L_LMGN', 'SEQ_3431__L_LMGN'];[36.93421, 36.3763];[10.96333, 10.53516];['XX', 'XX'];0.0;36.65408;72.96548;10.75762;70.0;1983.0;25.825870652028314;
PLL_338_Seg_0_Seg_0;PLL_338_Seg_0_Seg_0;['EntsoG_Map_19696'];['SEQ_3431__L_LMGN', 'N_153_L_LMGN'];[36.3763, 36.15821];[10.53516, 10.28691];['XX', 'XX'];0.0;36.27319;32.93138;10.41922;70.0;1983.0;9.450837530389016;
PLL_340_Seg_0_Seg_0;PLL_340_Seg_0_Seg_0;['EntsoG_Map_21114'];['N_109_L_LMGN', 'N_0_L_LMGN'];[39.84087, 38.56813];[49.07733, 49.98003];['AZ', 'XX'];0.0;39.18277;179.44557;49.39417;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_341_Seg_0_Seg_0;PLL_341_Seg_0_Seg_0;['EntsoG_Map_21474'];['N_102_L_LMGN', 'N_158_L_LMGN'];[33.01876, 34.12166];[43.04841, 43.88743];['XX', 'XX'];0.0;33.54385;146.19252;43.42821;70.0;1983.0;25.825870652028314;
PLL_342_Seg_0_Seg_0;PLL_342_Seg_0_Seg_0;['EntsoG_Map_21504'];['N_158_L_LMGN', 'N_104_L_LMGN'];[34.12166, 34.2585];[43.88743, 43.88636];['XX', 'XX'];0.0;34.19008;15.22101;43.8869;70.0;1983.0;25.825870652028314;
PLL_343_Seg_0_Seg_0;PLL_343_Seg_0_Seg_0;['EntsoG_Map_21507'];['N_104_L_LMGN', 'N_159_L_LMGN'];[34.2585, 36.02436];[43.88636, 43.37699];['XX', 'XX'];0.0;35.13454;203.76767;43.55955;70.0;1983.0;25.825870652028314;
PLL_344_Seg_0_Seg_0;PLL_344_Seg_0_Seg_0;['EntsoG_Map_21799'];['N_160_L_LMGN', 'SEQ_3553_p'];[45.30611, 45.09335];[11.38435, 11.26825];['IT', 'IT'];0.0;45.14802;26.08691;11.2946;70.0;1983.0;26.088540949571076;
PLL_344_Seg_0_Seg_1;PLL_344_Seg_0_Seg_1;['EntsoG_Map_21799'];['SEQ_3553_p', 'SEQ_6581__M_LMGN'];[45.09335, 45.00603];[11.26825, 11.34339];['IT', 'IT'];0.0;45.05877;11.67747;11.30141;70.0;1983.0;9.450837530389016;692.8629787234044
PLL_347_Seg_0_Seg_0;PLL_347_Seg_0_Seg_0;['EntsoG_Map_21905'];['N_1556_S_LMGN', 'SEQ_3647__L_LMGN'];[49.15411, 49.75097];[14.6309, 12.95049];['CZ', 'CZ'];0.0;49.36862;166.17336;13.73261;70.0;1983.0;18.66705344655432;410.7540856031128
PLL_351_Seg_0_Seg_0;PLL_351_Seg_0_Seg_0;['EntsoG_Map_21905'];['SEQ_10391__S_LMGN', 'SEQ_3563_p'];[50.19823, 50.04827];[14.66915, 14.89987];['CZ', 'CZ'];0.0;50.12959;23.5738;14.78331;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_351_Seg_0_Seg_1;PLL_351_Seg_0_Seg_1;['EntsoG_Map_21905'];['SEQ_3563_p', 'SEQ_10417__S_LMGN'];[50.04827, 49.43088];[14.89987, 15.68888];['CZ', 'CZ'];0.0;49.76207;91.64283;15.31461;70.0;1983.0;25.825870652028314;410.7540856031128
PLL_352_Seg_0_Seg_0;PLL_352_Seg_0_Seg_0;['EntsoG_Map_21905'];['SEQ_10417__S_LMGN', 'SEQ_3568_p'];[49.43088, 49.29526];[15.68888, 15.97552];['CZ', 'CZ'];0.0;49.35565;26.04184;15.83082;70.0;1983.0;18.66705344655432;
PLL_352_Seg_0_Seg_1;PLL_352_Seg_0_Seg_1;['EntsoG_Map_21905'];['SEQ_3568_p', 'SEQ_10405__S_LMGN'];[49.29526, 49.19434];[15.97552, 16.10433];['CZ', 'CZ'];0.0;49.2448;14.61143;16.03992;70.0;1983.0;18.66705344655432;
PLL_353_Seg_0_Seg_0;PLL_353_Seg_0_Seg_0;['EntsoG_Map_21905'];['SEQ_10405__S_LMGN', 'N_161_L_LMGN'];[49.19434, 48.96738];[16.10433, 16.30161];['CZ', 'CZ'];0.0;49.08103;29.08047;16.19938;70.0;1983.0;18.66705344655432;
PLL_354_Seg_0_Seg_0;PLL_354_Seg_0_Seg_0;['EntsoG_Map_22080'];['N_118_L_LMGN', 'SEQ_3707__L_LMGN'];[46.00268, 46.06325];[4.97337, 4.67059];['FR', 'FR'];0.0;46.03296;24.33217;4.82198;70.0;1983.0;25.825870652028314;
PLL_362_Seg_0_Seg_0;PLL_362_Seg_0_Seg_0;['EntsoG_Map_22257'];['N_2571_S_LMGN', 'SEQ_3737__L_LMGN'];[40.83903, 40.92729];[15.87494, 15.69032];['IT', 'IT'];0.0;40.88299;18.70239;15.79548;70.0;1983.0;26.088540949571076;
PLL_363_Seg_0_Seg_0;PLL_363_Seg_0_Seg_0;['EntsoG_Map_22257'];['SEQ_3737__L_LMGN', 'SEQ_3573_p'];[40.92729, 41.1405];[15.69032, 15.5016];['IT', 'IT'];0.0;41.03821;28.53312;15.5946;70.0;1983.0;26.088540949571076;
PLL_363_Seg_0_Seg_1;PLL_363_Seg_0_Seg_1;['EntsoG_Map_22257'];['SEQ_3573_p', 'N_1522_S_LMGN'];[41.1405, 41.20207];[15.5016, 15.43126];['IT', 'IT'];0.0;41.17128;9.03264;15.46643;70.0;1983.0;32.860425829422105;
PLL_368_Seg_0_Seg_0;PLL_368_Seg_0_Seg_0;['EntsoG_Map_22257'];['SEQ_3753__L_LMGN', 'N_1486_S_LMGN'];[41.41778, 41.07635];[14.78219, 14.51908];['IT', 'IT'];0.0;41.29886;47.23089;14.65569;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_371_Seg_0_Seg_0;PLL_371_Seg_0_Seg_0;['EntsoG_Map_22798'];['SEQ_3773__L_LMGN', 'SEQ_3577_p'];[45.85992, 45.8782];[13.21915, 13.29663];['IT', 'IT'];0.0;45.87137;6.51681;13.25747;70.0;1983.0;32.869324495492876;410.7540856031128
PLL_371_Seg_0_Seg_1;PLL_371_Seg_0_Seg_1;['EntsoG_Map_22798'];['SEQ_10633__M_LMGN', 'SEQ_3577_p'];[45.93941, 45.8782];[13.65387, 13.29663];['SI', 'IT'];0.0;45.90169;28.50108;13.44274;70.0;1983.0;0.8916666666666666;
PLL_374_Seg_0_Seg_0;PLL_374_Seg_0_Seg_0;['EntsoG_Map_23393'];['SEQ_3793__L_LMGN', 'SEQ_3583_p'];[53.97941, 54.41249];[27.94807, 29.05624];['BY', 'BY'];0.0;54.19761;86.71872;28.50244;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_374_Seg_0_Seg_5;PLL_374_Seg_0_Seg_5;['EntsoG_Map_23393'];['SEQ_3583_p', 'SEQ_3807__L_LMGN'];[54.41249, 54.48788];[29.05624, 29.51268];['BY', 'BY'];0.0;54.4526;30.73196;29.28273;70.0;1983.0;25.825870652028314;
PLL_375_Seg_0_Seg_0;PLL_375_Seg_0_Seg_0;['EntsoG_Map_23393'];['SEQ_3807__L_LMGN', 'SEQ_3813__L_LMGN'];[54.48788, 54.56264];[29.51268, 30.17666];['BY', 'BY'];0.0;54.52996;43.73137;29.8517;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_376_Seg_0_Seg_0;PLL_376_Seg_0_Seg_0;['EntsoG_Map_23393'];['SEQ_3813__L_LMGN', 'SEQ_3817__L_LMGN'];[54.56264, 54.63841];[30.17666, 30.65451];['BY', 'BY'];0.0;54.60408;31.96756;30.42069;70.0;1983.0;25.825870652028314;
PLL_377_Seg_0_Seg_0;PLL_377_Seg_0_Seg_0;['EntsoG_Map_23393'];['SEQ_3817__L_LMGN', 'N_53_L_LMGN'];[54.63841, 54.91313];[30.65451, 31.88065];['BY', 'RU'];0.0;54.7358;87.72058;31.28018;70.0;1983.0;25.825870652028314;
PLL_378_Seg_0_Seg_0;PLL_378_Seg_0_Seg_0;['EntsoG_Map_23504'];['N_91_L_LMGN', 'SEQ_3596_p'];[56.50162, 56.60347];[-3.30736, -2.97115];['GB', 'GB'];0.0;56.56214;23.89118;-3.13073;70.0;1983.0;18.66705344655432;900.0
PLL_378_Seg_0_Seg_1;PLL_378_Seg_0_Seg_1;['EntsoG_Map_23504'];['SEQ_3596_p', 'SEQ_3597_p'];[56.60347, 56.6884];[-2.97115, -2.84204];['GB', 'GB'];0.0;56.64594;12.31196;-2.9066;70.0;1983.0;18.66705344655432;900.0
PLL_378_Seg_0_Seg_2;PLL_378_Seg_0_Seg_2;['EntsoG_Map_23504'];['SEQ_3597_p', 'N_58_L_LMGN'];[56.6884, 56.83473];[-2.84204, -2.654];['GB', 'GB'];0.0;56.76156;19.90849;-2.74802;70.0;1983.0;18.66705344655432;900.0
PLL_379_Seg_0_Seg_0;PLL_379_Seg_0_Seg_0;['EntsoG_Map_23749'];['N_124_L_LMGN', 'N_129_L_LMGN'];[49.60566, 49.53346];[36.5205, 36.13631];['UA', 'UA'];0.0;49.57162;28.85953;36.34374;70.0;1983.0;25.825870652028314;
PLL_380_Seg_0_Seg_0;PLL_380_Seg_0_Seg_0;['EntsoG_Map_23779'];['N_129_L_LMGN', 'N_169_L_LMGN'];[49.53346, 48.88927];[36.13631, 37.61188];['UA', 'UA'];0.0;49.10408;134.54796;36.92801;70.0;1983.0;25.825870652028314;1060.8964118564743
PLL_381_Seg_0_Seg_0;PLL_381_Seg_0_Seg_0;['EntsoG_Map_23821'];['N_129_L_LMGN', 'SEQ_3865__L_LMGN'];[49.53346, 49.4253];[36.13631, 36.08123];['UA', 'UA'];0.0;49.47938;12.67204;36.10877;70.0;1983.0;25.825870652028314;
PLL_382_Seg_0_Seg_0;PLL_382_Seg_0_Seg_0;['EntsoG_Map_23821'];['SEQ_3865__L_LMGN', 'SEQ_3877__L_LMGN'];[49.4253, 48.69804];[36.08123, 35.61036];['UA', 'UA'];0.0;49.08312;90.19096;35.93032;70.0;1983.0;25.825870652028314;1060.8964118564743
